field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
90135	Fraction acceleration <= 300 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 300mg acceleration	2015-11-06	2016-02-08	103687	103687	570
90136	Fraction acceleration <= 325 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 325mg acceleration	2015-11-06	2016-02-08	103687	103687	580
90137	Fraction acceleration <= 350 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 350mg acceleration	2015-11-06	2016-02-08	103687	103687	590
90138	Fraction acceleration <= 375 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 375mg acceleration	2015-11-06	2016-02-08	103687	103687	600
90139	Fraction acceleration <= 400 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 400mg acceleration	2015-11-06	2016-02-08	103687	103687	610
90140	Fraction acceleration <= 425 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 425mg acceleration	2015-11-06	2016-02-08	103687	103687	620
90141	Fraction acceleration <= 450 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 450mg acceleration	2015-11-06	2016-02-08	103687	103687	630
90142	Fraction acceleration <= 475 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 475mg acceleration	2015-11-06	2016-02-08	103687	103687	640
90143	Fraction acceleration <= 500 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 500mg acceleration	2015-11-06	2016-02-08	103687	103687	650
90144	Fraction acceleration <= 600 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 600mg acceleration	2015-11-06	2016-02-08	103687	103687	660
90145	Fraction acceleration <= 700 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 700mg acceleration	2015-11-06	2016-02-08	103687	103687	670
90146	Fraction acceleration <= 800 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 800mg acceleration	2015-11-06	2016-02-08	103687	103687	680
90147	Fraction acceleration <= 900 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 900mg acceleration	2015-11-06	2016-02-08	103687	103687	690
90148	Fraction acceleration <= 1000 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1000mg acceleration	2015-11-06	2016-02-08	103687	103687	700
90149	Fraction acceleration <= 1100 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1100mg acceleration	2015-11-06	2016-02-08	103687	103687	710
90150	Fraction acceleration <= 1200 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1200mg acceleration	2015-11-06	2016-02-08	103687	103687	720
90151	Fraction acceleration <= 1300 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1300mg acceleration	2015-11-06	2016-02-08	103687	103687	730
90152	Fraction acceleration <= 1400 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1400mg acceleration	2015-11-06	2016-02-08	103687	103687	740
90153	Fraction acceleration <= 1500 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1500mg acceleration	2015-11-06	2016-02-08	103687	103687	750
90154	Fraction acceleration <= 1600 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1600mg acceleration	2015-11-06	2016-02-08	103687	103687	760
90155	Fraction acceleration <= 1700 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1700mg acceleration	2015-11-06	2016-02-08	103687	103687	770
90156	Fraction acceleration <= 1800 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1800mg acceleration	2015-11-06	2016-02-08	103687	103687	780
90157	Fraction acceleration <= 1900 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 1900mg acceleration	2015-11-06	2016-02-08	103687	103687	790
90158	Fraction acceleration <= 2000 milli-gravities	0	2	0	31	0	0	3	0	0	0	Fraction	1010	0	0	0	0	0	0	Fraction time <= 2000mg acceleration	2015-11-06	2016-02-08	103687	103687	800
90159	Error tolerance before calibration	0	2	0	31	0	0	3	0	0	0	milli-gravity	1012	0	0	0	0	0	0	Root mean square error of stationary points before calibration.	2015-11-06	2016-02-08	103687	103687	220
90160	Error tolerance after calibration	0	2	0	31	0	0	3	0	0	0	milli-gravity	1012	0	0	0	0	0	0	Root mean square error of stationary points after calibration.	2015-11-06	2016-02-08	103687	103687	230
90161	Calibration coefficients - x offset	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - x offset	2015-11-06	2016-02-08	103687	103687	320
90162	Calibration coefficients - y offset	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - y offset	2015-11-06	2016-02-08	103687	103687	350
90163	Calibration coefficients - z offset	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - z offset	2015-11-06	2016-02-08	103687	103687	380
90164	Calibration coefficients - x slope	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - x slope	2015-11-06	2016-02-08	103687	103687	330
90165	Calibration coefficients - y slope	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - y slope	2015-11-06	2016-02-08	103687	103687	360
90166	Calibration coefficients - z slope	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration coefficients - z slope	2015-11-06	2016-02-08	103687	103687	390
90167	Calibration coefficients - x temp	0	2	0	31	0	0	3	0	0	0	Celsius	1012	0	0	0	0	0	0	Calibration coefficients - x temp	2015-11-06	2016-02-08	103687	103687	340
90168	Calibration coefficients - y temp	0	2	0	31	0	0	3	0	0	0	Celsius	1012	0	0	0	0	0	0	Calibration coefficients - y temp	2015-11-06	2016-02-08	103687	103687	370
90169	Calibration coefficients - z temp	0	2	0	31	0	0	3	0	0	0	Celsius	1012	0	0	0	0	0	0	Calibration coefficients - z temp	2015-11-06	2016-02-08	103687	103687	400
90170	Calibration coefficients - mean temperature	0	2	0	31	0	0	3	0	0	0	Celsius	1012	0	0	0	0	0	0	Calibration coefficients - mean temperature	2015-11-06	2016-02-08	103687	103687	240
90171	Calibration - number of static points	0	2	0	11	0	0	3	0	0	0		1012	0	0	0	0	0	0	Calibration - number of stationary ten second windows where all three axes had a standard deviation of less than 13.0 milli-gravity.	2015-11-06	2016-02-08	103687	103687	250
90172	Calibration - minimum x stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - minimum x stationary value	2015-11-06	2016-02-08	103687	103687	290
90173	Calibration - maximum x stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - maximum x stationary value	2015-11-06	2016-02-08	103687	103687	260
90174	Calibration - minimum y stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - minimum y stationary value	2015-11-06	2016-02-08	103687	103687	300
90175	Calibration - maximum y stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - maximum y stationary value	2015-11-06	2016-02-08	103687	103687	270
90176	Calibration - minimum z stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - minimum z stationary value	2015-11-06	2016-02-08	103687	103687	310
90177	Calibration - maximum z stationary value	0	2	0	31	0	0	3	0	0	0	gravities	1012	0	0	0	0	0	0	Calibration - maximum z stationary value	2015-11-06	2016-02-08	103687	103687	280
90179	Device ID	0	2	0	11	0	0	3	0	0	0		1013	0	0	0	0	0	0	Device ID of accelerometer	2015-11-06	2016-01-29	103687	103687	110
90180	Interrupted recording periods	0	2	0	11	0	0	3	0	0	0		1013	0	0	0	0	0	0	Number interrupted recording periods. (These could have occurred for example if participants tried to plug their accelerometer device into a computer.)	2015-11-06	2016-01-29	103687	103687	170
90181	Duration of interrupted recording periods	0	2	0	31	0	0	3	0	0	0	minutes	1013	0	0	0	0	0	0	Duration interrupted recording periods	2015-11-06	2016-01-29	103687	103687	180
90182	Data recording errors	0	2	0	11	0	0	3	0	0	0		1013	0	0	0	0	0	0	Number data recording errors	2015-11-06	2016-01-29	103687	103687	110
90183	Readings exceeding +/-8 gravities before calibration	0	2	0	11	0	0	3	0	0	0		1013	0	0	0	0	0	0	Number readings exceeding +/-8g sensor range before calibration	2015-11-06	2016-01-29	103687	103687	190
90184	Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch	0	2	0	11	0	0	3	0	0	0	readings	1013	0	0	0	0	0	0	Maximum number readings exceeding +/-8g sensor range before calibration in a 5 second epoch	2015-11-06	2016-01-29	103687	103687	210
90185	Readings exceeding +/-8 gravities after calibration	0	2	0	11	0	0	3	0	0	0		1013	0	0	0	0	0	0	Number readings exceeding +/-8g sensor range after calibration	2015-11-06	2016-02-08	103687	103687	200
90186	Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch	0	2	0	11	0	0	3	0	0	0	readings	1013	0	0	0	0	0	0	Maximum number readings exceeding +/-8g sensor range after calibration in a 5 second epoch	2015-11-06	2016-02-08	103687	103687	220
90187	Total data readings	0	2	0	11	0	0	3	0	0	0	readings	1013	0	0	0	0	0	0	Total number of data readings	2015-11-06	2016-02-08	103687	103687	120
90188	Sample rate average	0	2	0	31	0	0	3	0	0	0	Hz	1013	0	0	0	0	0	0	Sample rate average	2015-11-06	2016-01-29	103687	103687	130
90189	Sample rate standard deviation	0	2	0	31	0	0	3	0	0	0	Hz	1013	0	0	0	0	0	0	Sample rate standard deviation	2015-11-06	2016-01-29	103687	103687	140
90190	Sample rate minimum	0	2	0	31	0	0	3	0	0	0	Hz	1013	0	0	0	0	0	0	Sample rate minimum	2015-11-06	2016-02-08	103687	103687	150
90191	Sample rate maximum	0	2	0	31	0	0	3	0	0	0	Hz	1013	0	0	0	0	0	0	Sample rate maximum	2015-11-06	2016-02-08	103687	103687	160
90192	Temperature average	0	2	0	31	0	0	3	0	0	0	Celsius	1013	0	0	0	0	0	0	Device temperature average	2015-11-06	2016-01-29	103687	103687	230
90193	Temperature standard deviation	0	2	0	31	0	0	3	0	0	0	Celsius	1013	0	0	0	0	0	0	Device temperature standard deviation	2015-11-06	2016-01-29	103687	103687	240
90194	Temperature minimum	0	2	0	31	0	0	3	0	0	0	Celsius	1013	0	0	0	0	0	0	Device temperature minimum	2015-11-06	2016-01-29	103687	103687	250
90195	Temperature maximum	0	2	0	31	0	0	3	0	0	0	Celsius	1013	0	0	0	0	0	0	Device temperature maximum	2015-11-06	2016-01-29	103687	103687	260
100001	Food weight	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Total food weight. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	9
100002	Energy	0	0	0	31	0	0	0	1	0	0	KJ	100098	0	1	0	4	0	0	Total energy. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	5
100003	Protein	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Protein. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	14
100004	Fat	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Total fat. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	7
100005	Carbohydrate	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Carbohydrate. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	3
100006	Saturated fat	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Saturated fat. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	16
100007	Polyunsaturated fat	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Polyunsaturated fat. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	12
100008	Total sugars	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Total sugars. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	18
100009	Englyst dietary fibre	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Englyst dietary fibre. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	6
100010	Portion size	0	0	0	21	11	0	0	1	0	0		100097	100014	1	0	4	0	0	Question asked: "How would you describe your serving size?"<p>If the participant activated the Help feature they were shown the message:<p><i>Please compare the amount you eat with other people you know, then try to answer the question.</i>	2012-09-14	2012-09-21	211010	458594	1
100011	Iron	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Iron. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	10
100012	Vitamin B6	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Vitamin B6. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	20
100013	Vitamin B12	0	0	0	31	0	0	0	1	0	0	ug	100098	0	1	0	4	0	0	Vitamin B12. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	19
100014	Folate	0	0	0	31	0	0	0	1	0	0	ug	100098	0	1	0	4	0	0	Folate. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	8
100015	Vitamin C	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Vitamin C. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	21
100016	Potassium	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Potassium. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	13
100017	Magnesium	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Magnesium. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	11
100018	Retinol	0	0	0	31	0	0	0	1	0	0	ug	100098	0	1	0	4	0	0	Retinol. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	208082	442710	15
100019	Carotene	0	0	0	31	0	0	0	1	0	0	ug	100098	0	1	0	4	0	0	Carotene. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	4
100020	Typical diet yesterday	0	0	0	21	11	0	0	1	0	0		100097	100010	1	0	4	0	0	Question asked: "Would you say that what you ate and drank yesterday was fairly typical for you? N.B. Your questionnaire answers are just as important to us if your day was not typical."	2012-09-14	2012-09-21	211010	458594	2
100021	Vitamin D	0	0	0	31	0	0	0	1	0	0	ug	100098	0	1	0	4	0	0	Vitamin D. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	22
100022	Alcohol	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Alcohol. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	1
100023	Starch	0	0	0	31	0	0	0	1	0	0	g	100098	0	1	0	4	0	0	Starch. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	17
100024	Calcium	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Calcium. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	2
100025	Vitamin E	0	0	0	31	0	0	0	1	0	0	mg	100098	0	1	0	4	0	0	Vitamin E. Estimated intake, based on food and beverage consumption yesterday, excluding any supplements.	2012-09-17	2014-04-22	211025	458661	23
100026	Daily dietary data not credible	0	0	0	21	11	0	3	1	0	0		100090	7	1	0	4	0	0	The nutritional data was analysed to generate the daily energy intake estimate in ~F100002~. Datasets are flagged here as not being credible if the daily energy intake exceeded 20MJ for Males or 18MJ for Females. <p> To minimise data storage, only datasets regarded as not being plausible have been flagged.	2015-10-02	2015-10-02	3171	3494	0
100150	Drinking water intake	0	0	0	21	11	0	0	1	0	0	Glass/Beaker	100104	100006	1	0	4	0	0	Question asked: "How many glasses/beakers of water (e.g. still, fizzy, tap) did you drink yesterday?"	2012-09-14	2012-09-21	186982	377561	1
100160	Low calorie drink intake	0	0	0	21	11	0	0	1	0	0	Glass/Can	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cans of low calorie or diet drinks (e.g. fizzy, squash) did you drink yesterday?"<p>If the participant activated the Help feature they were shown the message:<p><i>Low calorie flavoured water should be recorded under low calorie drinks.</i>	2012-09-14	2012-09-21	43601	62226	2
100170	Fizzy drink intake	0	0	0	21	11	0	0	1	0	0	Glass/Can	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cans of carbonated (fizzy) drinks did you drink yesterday?"	2012-09-14	2012-09-21	33879	41451	3
100180	Squash intake	0	0	0	21	11	0	0	1	0	0	Glass/Carton/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of fruit drinks, J20, squash or cordial did you drink yesterday?"	2012-09-14	2012-09-21	44612	57776	4
100190	Orange juice intake	0	0	0	21	11	0	0	1	0	0	Glass/Carton/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of pure orange juice did you drink yesterday?"	2012-09-14	2012-09-21	76235	124235	5
100200	Grapefruit juice intake	0	0	0	21	11	0	0	1	0	0	Glass/Carton/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of pure grapefruit juice did you drink yesterday?"	2012-09-14	2012-09-21	9434	13387	6
100210	Pure fruit/vegetable juice intake	0	0	0	21	11	0	0	1	0	0	Glass/Carton/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of other pure fruit / vegetable juice did you drink yesterday?"	2012-09-14	2012-09-21	44626	64979	7
100220	Fruit smoothie intake	0	0	0	21	11	0	0	1	0	0	Glass/Bottle/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of fruit smoothie did you drink yesterday?"	2012-09-14	2012-09-21	9731	12415	8
100230	Dairy smoothie intake	0	0	0	21	11	0	0	1	0	0	Glass/Bottle/250ml	100104	100006	1	0	4	0	0	Question asked: "How many glasses/cartons/250ml of dairy/yogurt based smoothie did you drink yesterday?"	2012-09-14	2012-09-21	16482	19330	9
100240	Coffee consumed	0	0	0	21	11	0	0	1	0	0		100104	100010	1	0	4	0	0	Question asked: "Did you drink any coffee yesterday?"<p>If the participant activated the Help feature they were shown the message:<p><i>Include all coffee drinks whether hot, cold/iced, instant, shop bought (including Starbucks), machine made or made by hand. Coffee substitutes such as Barley Cup and Dandelion Coffee should not be recorded here. Instead, record this under other non-alcoholic drinks (further down the page). If some of your coffees were decaffeinated and some were not, please choose Varied for the decaf question. Likewise, if you added sugar/sweetener to some of your coffees but not all, or if the amount of sugar/sweetener you added varied from one coffee drink to another, please choose Varied. The questions on milk, decaffeinated coffee and sugar/sweetener need to be answered here.</i>	2012-09-14	2012-09-21	211010	458594	10
